market_id,product_id,prod_char,price,share,true_delta,share_not_buy,instrument_cost,instrument_char,instrument_price
6,6,0.746967077272,-0.39802098227,0.296386078968,4.50579771886,0.00327485201035,0.498898550798,-0.746967077272,0.39802098227
7,0,1.15976467261,-0.555290630519,0.982456843551,6.83912053755,0.00105251034706,0.00869566331405,-1.15976467261,0.555290630519
7,1,0.196570283493,-0.610164092302,0.012187591861,2.44929056317,0.00105251034706,0.892339771469,-0.196570283493,0.610164092302
7,2,-1.59221929629,-0.774019842613,4.10045918279e-06,-5.54838108603,0.00105251034706,1.72518856019,1.59221929629,0.774019842613
7,3,-0.0786281133971,-0.426220562597,0.00211107769074,0.695999273527,0.00105251034706,-0.547218221183,0.0786281133971,0.426220562597
7,4,0.884566275717,1.4971606966,0.00159287605572,0.414559754363,0.00105251034706,0.213369980807,-0.884566275717,-1.4971606966
7,5,-1.3170208994,-0.774019842613,1.49456342577e-05,-4.25494862065,0.00105251034706,-0.789178970527,1.3170208994,0.774019842613
7,6,0.746967077272,1.64255427404,0.000580054400833,-0.595640421924,0.00105251034706,-1.50319678407,-0.746967077272,-1.64255427404
8,0,1.15976467261,0.675238512525,0.503097143091,3.76279767994,0.011681891384,-1.27190827958,-1.15976467261,-0.675238512525
8,1,0.196570283493,-0.879914553537,0.26551942694,3.12366671626,0.011681891384,0.978245117211,-0.196570283493,0.879914553537
8,2,-1.59221929629,-1.46034438358,0.000253032387098,-3.83256973361,0.011681891384,1.41876508027,1.59221929629,1.46034438358
8,3,-0.0786281133971,-0.238211080481,0.0146439016956,0.225975568237,0.011681891384,-0.469248206893,0.0786281133971,0.238211080481
8,4,0.884566275717,1.85845016645,0.00716581981066,-0.488663920247,0.011681891384,-0.305499296977,-0.884566275717,-1.85845016645
8,5,-1.3170208994,-0.228221966878,4.23757157701e-05,-5.61944330999,0.011681891384,-1.18450709812,1.3170208994,0.228221966878
8,6,0.746967077272,0.273003305508,0.197596408976,2.82823699941,0.011681891384,0.834152684094,-0.746967077272,-0.273003305508
9,0,1.15976467261,2.05104319582,0.00518662587853,0.32328597171,0.00375451590572,-0.888631673024,-1.15976467261,-2.05104319582
9,1,0.196570283493,-0.828207673409,0.0749875079956,2.99439951594,0.00375451590572,2.22962051049,-0.196570283493,0.828207673409
9,2,-1.59221929629,-0.0974259215844,2.69473493682e-06,-7.23986588861,0.00375451590572,0.303011860878,1.59221929629,0.0974259215844
9,3,-0.0786281133971,0.741715156994,0.000406218289256,-2.22384002545,0.00375451590572,-0.890123037265,0.0786281133971,-0.741715156994
9,4,0.884566275717,-0.363433702148,0.59518297121,5.06604575124,0.00375451590572,-0.053991838227,-0.884566275717,0.363433702148
9,5,-1.3170208994,-1.12935925141,0.000129602068245,-3.36660009865,0.00375451590572,-0.118473995033,1.3170208994,1.12935925141
9,6,0.746967077272,-0.374331804256,0.320349863918,4.44657477382,0.00375451590572,-0.581411827815,-0.746967077272,0.374331804256
10,0,1.15976467261,1.04073179178,0.0143714532774,2.8490644818,0.000832418229041,1.31557073913,-1.15976467261,-1.04073179178
10,1,0.196570283493,0.851659836862,0.000249382444246,-1.20526925974,0.000832418229041,0.451723028488,-0.196570283493,-0.851659836862
10,2,-1.59221929629,-1.16338704121,8.5862180043e-06,-4.57496308955,0.000832418229041,0.651353731752,1.59221929629,1.16338704121
10,3,-0.0786281133971,1.08055049582,3.86072093089e-05,-3.07092837252,0.000832418229041,-0.495398482234,0.0786281133971,-1.08055049582
10,4,0.884566275717,-1.16338704121,0.974759023453,7.06592909888,0.000832418229041,-0.0728386366172,-0.884566275717,1.16338704121
10,5,-1.3170208994,-1.06748246986,2.46228257871e-05,-3.52129205253,0.000832418229041,0.231994844456,1.3170208994,1.06748246986
10,6,0.746967077272,0.421314427809,0.00971590634322,2.45745919366,0.000832418229041,-2.08240522497,-0.746967077272,-0.421314427809
11,0,1.15976467261,1.62376701185,0.0497566246264,1.39147643162,0.0123753634623,-0.0553213257335,-1.15976467261,-1.62376701185
11,1,0.196570283493,-0.275004457637,0.0619968221102,1.61139147651,0.0123753634623,0.163164907383,-0.196570283493,0.275004457637
11,2,-1.59221929629,-1.2003346863,0.000139929210294,-4.48259397682,0.0123753634623,-1.91181669193,1.59221929629,1.2003346863
11,3,-0.0786281133971,-0.372750299707,0.021715770623,0.562323616301,0.0123753634623,0.2848656435,0.0786281133971,0.372750299707
11,4,0.884566275717,-0.0225888221826,0.836811269123,4.21393355133,0.0123753634623,1.06831468041,-0.884566275717,0.0225888221826
11,5,-1.3170208994,-1.03348306108,0.000336089082034,-3.60629057449,0.0123753634623,-0.772406678829,1.3170208994,1.03348306108
11,6,0.746967077272,1.28039431505,0.0168681317627,0.309759475559,0.0123753634623,1.2231994652,-0.746967077272,-1.28039431505
12,0,1.15976467261,0.184882574458,0.356542599445,4.98868752511,0.0024276785981,-1.66598726752,-1.15976467261,-0.184882574458
12,1,0.196570283493,-1.33316441775,0.171375707386,4.25679137678,0.0024276785981,-0.598663888739,-0.196570283493,1.33316441775
12,2,-1.59221929629,0.514044559988,3.77277496018e-07,-8.76854209254,0.0024276785981,0.196657595786,1.59221929629,-0.514044559988
12,3,-0.0786281133971,1.03869942998,0.000125003105067,-2.96630070793,0.0024276785981,0.761740383339,0.0786281133971,-1.03869942998
12,4,0.884566275717,-0.440298364148,0.466736286673,5.25820740624,0.0024276785981,0.543700121975,-0.884566275717,0.440298364148
12,5,-1.3170208994,-1.33316441775,0.000139326786552,-2.85708718282,0.0024276785981,1.53470878558,1.3170208994,1.33316441775
12,6,0.746967077272,1.36900063521,0.00265302072891,0.0882436751589,0.0024276785981,-0.772155730418,-0.746967077272,-1.36900063521
13,0,1.15976467261,0.435361469122,0.834600846254,4.36249028845,0.0106368058998,-0.392327119952,-1.15976467261,-0.435361469122
13,1,0.196570283493,-0.397047569384,0.0723007740988,1.91649925587,0.0106368058998,-0.771156779158,-0.196570283493,0.397047569384
13,2,-1.59221929629,-1.06693785861,8.61421733577e-05,-4.81608604604,0.0106368058998,-0.461691116189,1.59221929629,1.06693785861
13,3,-0.0786281133971,-0.674292349937,0.0396659788958,1.31617874188,0.0106368058998,0.464682978287,0.0786281133971,0.674292349937
13,4,0.884566275717,1.17830592917,0.035734427036,1.21169667294,0.0106368058998,2.2270250611,-0.884566275717,-1.17830592917
13,5,-1.3170208994,-1.06693785861,0.000314006247257,-3.52265358066,0.0106368058998,-0.916620609024,1.3170208994,1.06693785861
13,6,0.746967077272,1.59154823825,0.00666101939467,-0.468125332441,0.0106368058998,-0.149912415061,-0.746967077272,-1.59154823825
14,0,1.15976467261,-0.466536407204,0.86529930617,6.61723497926,0.0011566136965,0.161714230416,-1.15976467261,0.466536407204
14,1,0.196570283493,2.18305778733,1.24228372327e-05,-4.53376413591,0.0011566136965,-0.515264006437,-0.196570283493,-2.18305778733
14,2,-1.59221929629,-1.3396624005,1.85176429726e-05,-4.13427469133,0.0011566136965,0.222657747986,1.59221929629,1.3396624005
14,3,-0.0786281133971,-0.372079613634,0.00202612470428,0.560646901118,0.0011566136965,-2.04947656719,0.0786281133971,0.372079613634
14,4,0.884566275717,-0.157714677857,0.109672087631,4.55174819051,0.0011566136965,0.0384063386527,-0.884566275717,0.157714677857
14,5,-1.3170208994,-0.0766587090992,2.87103561408e-06,-5.99835145444,0.0011566136965,0.78554756507,1.3170208994,0.0766587090992
14,6,0.746967077272,0.229594020962,0.0218120562823,2.93676021077,0.0011566136965,1.3564146915,-0.746967077272,-0.229594020962
15,0,1.15976467261,1.892566889,0.0321908917574,0.719476738757,0.0156768002898,0.155080643761,-1.15976467261,-1.892566889
15,1,0.196570283493,-0.497706198553,0.137046763961,2.1681458288,0.0156768002898,-1.70528621242,-0.196570283493,0.497706198553
15,2,-1.59221929629,-1.1507244903,0.000156571013303,-4.60661946683,0.0156768002898,-0.817882855803,1.59221929629,1.1507244903
15,3,-0.0786281133971,-1.1507244903,0.192374570553,2.50725909277,0.0156768002898,0.838325388245,0.0786281133971,1.1507244903
15,4,0.884566275717,0.258275941345,0.525294991523,3.51177164251,0.0156768002898,-0.0844218263067,-0.884566275717,-0.258275941345
15,5,-1.3170208994,-0.026046975764,3.43017531727e-05,-6.12488078777,0.0156768002898,1.63964983928,1.3170208994,0.026046975764
15,6,0.746967077272,0.674359324567,0.0972251091491,1.82484695176,0.0156768002898,-0.0254649767551,-0.746967077272,-0.674359324567
16,0,1.15976467261,1.65080813598,0.00460140513897,1.3238736213,0.00122405648312,-0.900257062128,-1.15976467261,-1.65080813598
16,1,0.196570283493,-1.00033045587,0.0375968744187,3.42470647208,0.00122405648312,-0.275465716542,-0.196570283493,1.00033045587
16,2,-1.59221929629,-0.722825107354,4.19270829589e-06,-5.67636792418,0.00122405648312,-1.38730591179,1.59221929629,0.722825107354
16,3,-0.0786281133971,-0.066371751403,0.000998532119362,-0.203622754459,0.00122405648312,1.44191248968,0.0786281133971,0.066371751403
16,4,0.884566275717,-1.00033045587,0.954023027624,6.65828763554,0.00122405648312,1.09792316532,-0.884566275717,1.00033045587
16,5,-1.3170208994,-0.171390858165,3.85053275597e-06,-5.76152108177,0.00122405648312,0.683988629871,1.3170208994,0.171390858165
16,6,0.746967077272,1.31044049268,0.00154806097448,0.234644031491,0.00122405648312,-0.6607955944,-0.746967077272,-1.31044049268
17,0,1.15976467261,-0.952025141535,0.966570343898,7.83095681509,0.000383916552763,-0.348818687138,-1.15976467261,0.952025141535
17,1,0.196570283493,2.23440970597,3.62659474454e-06,-4.66214393251,0.000383916552763,-0.573881416277,-0.196570283493,-2.23440970597
17,2,-1.59221929629,-0.622174663518,1.0227129256e-06,-5.92799403377,0.000383916552763,-0.443773515756,1.59221929629,0.622174663518
17,3,-0.0786281133971,-0.296613118533,0.000556908942107,0.371980663367,0.000383916552763,-0.0171324437766,0.0786281133971,0.296613118533
17,4,0.884566275717,-0.0450078723399,0.0274601808107,4.26998117672,0.000383916552763,2.3437162012,-0.884566275717,0.0450078723399
17,5,-1.3170208994,-0.694647416332,4.46849492176e-06,-4.45337968636,0.000383916552763,-0.0340473230871,1.3170208994,0.694647416332
17,6,0.746967077272,0.376058506287,0.00501953199405,2.57059899746,0.000383916552763,-0.92606281517,-0.746967077272,-0.376058506287
18,0,1.15976467261,-0.244806053628,0.959101520418,6.06290909532,0.00223215282025,0.547930224546,-1.15976467261,0.244806053628
18,1,0.196570283493,-0.133739037572,0.00785543322872,1.25822792635,0.00223215282025,0.886641045992,-0.196570283493,0.133739037572
18,2,-1.59221929629,-0.887955466514,1.15563457743e-05,-5.26354202628,0.00223215282025,-0.295337363523,1.59221929629,0.887955466514
18,3,-0.0786281133971,-0.67427243278,0.00832357756517,1.31612894898,0.00223215282025,-2.21440409673,0.0786281133971,0.67427243278
18,4,0.884566275717,0.747371578784,0.0220228220047,2.28903254891,0.00223215282025,-0.0787012772553,-0.884566275717,-0.747371578784
18,5,-1.3170208994,-0.887955466514,4.21249147502e-05,-3.9701095609,0.00223215282025,0.931143928281,1.3170208994,0.887955466514
18,6,0.746967077272,2.08135687822,0.000410812702675,-1.69264693238,0.00223215282025,0.222727538685,-0.746967077272,-2.08135687822
19,0,1.15976467261,0.812535043584,0.160883193641,3.41955635229,0.00526551920772,-0.539560962391,-1.15976467261,-0.812535043584
19,1,0.196570283493,1.65974473124,0.000209230086207,-3.22548149567,0.00526551920772,1.76061695329,-0.196570283493,-1.65974473124
19,2,-1.59221929629,-1.26372972469,6.97642622379e-05,-4.32410638085,0.00526551920772,-0.143175803849,1.59221929629,1.26372972469
19,3,-0.0786281133971,0.468656776449,0.00112749047016,-1.54119407409,0.00526551920772,-0.586139240502,0.0786281133971,-0.468656776449
19,4,0.884566275717,0.000490507050795,0.336083359696,4.15623522824,0.00526551920772,0.457885726682,-0.884566275717,-0.000490507050795
19,5,-1.3170208994,-1.26372972469,0.00025429268991,-3.03067391547,0.00526551920772,-1.61158258401,1.3170208994,1.26372972469
19,6,0.746967077272,-0.413967608946,0.496107149946,4.54566428554,0.00526551920772,0.66195591078,-0.746967077272,0.413967608946
20,0,1.15976467261,0.550009697882,0.563042747772,4.07586971655,0.00956008550095,-1.4143737792,-1.15976467261,-0.550009697882
20,1,0.196570283493,-1.05119007225,0.333426991655,3.55185551303,0.00956008550095,0.60564019224,-0.196570283493,1.05119007225
20,2,-1.59221929629,-1.05119007225,7.4460432988e-05,-4.85545551195,0.00956008550095,0.0986238412547,1.59221929629,1.05119007225
20,3,-0.0786281133971,-0.529189856584,0.0248046606528,0.953422508493,0.00956008550095,-0.232688972172,0.0786281133971,0.529189856584
20,4,0.884566275717,1.89246140882,0.00538602659887,-0.57369202618,0.00956008550095,1.55918457123,-0.884566275717,-1.89246140882
20,5,-1.3170208994,-0.456883645825,6.14271510367e-05,-5.04778911262,0.00956008550095,0.678684386654,1.3170208994,0.456883645825
20,6,0.746967077272,0.645982540202,0.0636436002355,1.89578891268,0.00956008550095,-1.29507024001,-0.746967077272,-0.645982540202
21,0,1.15976467261,-1.15210099557,0.952086747666,8.33114645018,0.00022925151174,1.152839434,-1.15976467261,1.15210099557
21,1,0.196570283493,-0.189778821082,0.000928168172225,1.39832738512,0.00022925151174,-0.205391293471,-0.196570283493,0.189778821082
21,2,-1.59221929629,0.106637041716,9.87077273689e-08,-7.75002329686,0.00022925151174,-0.417772958858,1.59221929629,-0.106637041716
21,3,-0.0786281133971,0.847908220844,1.90196333966e-05,-2.48932268508,0.00022925151174,1.11093487142,0.0786281133971,-0.847908220844
21,4,0.884566275717,1.92755507988,0.000118358806834,-0.661426203838,0.00022925151174,-2.03523514924,-0.884566275717,-1.92755507988
21,5,-1.3170208994,-0.818686313645,3.6371394308e-06,-4.14328244307,0.00022925151174,0.200356092974,1.3170208994,0.818686313645
21,6,0.746967077272,-0.721534212144,0.0466147183626,5.31458079354,0.00022925151174,0.194269003178,-0.746967077272,0.721534212144
22,0,1.15976467261,1.3524239161,0.140007343962,2.06983417101,0.0176764719926,0.188957665407,-1.15976467261,-1.3524239161
22,1,0.196570283493,-0.104511690819,0.0578192238423,1.18515955946,0.0176764719926,-0.309518915816,-0.196570283493,0.104511690819
22,2,-1.59221929629,-1.26217360049,0.000233392923269,-4.32799669135,0.0176764719926,-1.13898872642,1.59221929629,1.26217360049
22,3,-0.0786281133971,-0.0378567885239,0.013428166715,-0.274910161656,0.0176764719926,0.300609432715,0.0786281133971,0.0378567885239
22,4,0.884566275717,1.40170880925,0.0339580795754,0.653189472756,0.0176764719926,0.733970956965,-0.884566275717,-1.40170880925
22,5,-1.3170208994,-1.26217360049,0.000850659279527,-3.03456422597,0.0176764719926,-1.45544579613,1.3170208994,1.26217360049
22,6,0.746967077272,-0.087417045028,0.73602666171,3.72928787575,0.0176764719926,1.68041538328,-0.746967077272,0.087417045028
23,0,1.15976467261,-0.497786469626,0.893818051971,6.69536013532,0.00110587227698,0.440248135481,-1.15976467261,0.497786469626
23,1,0.196570283493,0.183941507928,0.0017586869757,0.464026562595,0.00110587227698,0.744819779268,-0.196570283493,-0.183941507928
23,2,-1.59221929629,1.12943706961,5.02065237012e-08,-10.3070233666,0.00110587227698,-0.291948200347,1.59221929629,-1.12943706961
23,3,-0.0786281133971,-1.03724290075,0.0102187888944,2.22355511891,0.00110587227698,-1.40443624264,0.0786281133971,1.03724290075
23,4,0.884566275717,-0.107422231745,0.0924125773498,4.42601707523,0.00110587227698,1.69529978815,-0.884566275717,0.107422231745
23,5,-1.3170208994,-1.30195405354,5.87921704978e-05,-2.93511309334,0.00110587227698,-0.0357539951683,1.3170208994,1.30195405354
23,6,0.746967077272,1.63102707812,0.000627180154982,-0.566822432116,0.00110587227698,-1.14822926475,-0.746967077272,-1.63102707812
24,0,1.15976467261,1.87109413683,0.010340157724,0.773158619167,0.00477451101323,1.31999439089,-1.15976467261,-1.87109413683
24,1,0.196570283493,0.18978024337,0.00748305859804,0.44942972399,0.00477451101323,0.429439931875,-0.196570283493,-0.18978024337
24,2,-1.59221929629,-1.20002142046,5.39714578064e-05,-4.48337714143,0.00477451101323,-0.0456237475272,1.59221929629,1.20002142046
24,3,-0.0786281133971,0.206831362649,0.00196736278751,-0.88663053959,0.00477451101323,0.807720863227,0.0786281133971,-0.206831362649
24,4,0.884566275717,-0.449268937427,0.937856395413,5.28063383944,0.00477451101323,-1.91426089004,-0.884566275717,0.449268937427
24,5,-1.3170208994,-1.20002142046,0.000196710709948,-3.18994467604,0.00477451101323,0.237993472957,1.3170208994,1.20002142046
24,6,0.746967077272,0.581606035485,0.0373278322962,2.05673017447,0.00477451101323,-0.835264021378,-0.746967077272,-0.581606035485
25,0,1.15976467261,1.42093747739,0.163172861237,1.89855026777,0.0244513797509,0.479987393423,-1.15976467261,-1.42093747739
25,1,0.196570283493,0.884670349188,0.00674504862382,-1.28779554055,0.0244513797509,-1.66631303321,-0.196570283493,-0.884670349188
25,2,-1.59221929629,-1.24430684685,0.000308770216171,-4.37266357544,0.0244513797509,0.350089075635,1.59221929629,1.24430684685
25,3,-0.0786281133971,-0.75445523692,0.111419986009,1.51658595933,0.0244513797509,0.82509717264,0.0786281133971,0.75445523692
25,4,0.884566275717,0.637169922497,0.317629268021,2.56453668963,0.0244513797509,-0.974979766746,-0.884566275717,-0.637169922497
25,5,-1.3170208994,-1.25597993887,0.00115869739596,-3.05004838,0.0244513797509,-0.44311995216,1.3170208994,1.25597993887
25,6,0.746967077272,0.311964273566,0.375113988746,2.73083457926,0.0244513797509,1.42923911042,-0.746967077272,-0.311964273566
26,0,1.15976467261,-0.71864854336,0.973913816564,7.24751531965,0.000693762164493,0.690645244737,-1.15976467261,0.71864854336
26,1,0.196570283493,-0.591980187828,0.00767600198486,2.40383080198,0.000693762164493,-0.408739380493,-0.196570283493,0.591980187828
26,2,-1.59221929629,-1.19849682248,7.8142323275e-06,-4.48718863638,0.000693762164493,-1.63721347599,1.59221929629,1.19849682248
26,3,-0.0786281133971,0.798117284903,6.51913855739e-05,-2.36484534522,0.000693762164493,1.266177261,0.0786281133971,-0.798117284903
26,4,0.884566275717,1.97503021479,0.0003178470943,-0.780114041098,0.000693762164493,-0.0818022897372,-0.884566275717,-1.97503021479
26,5,-1.3170208994,-0.381129168941,3.69051962859e-06,-5.23717530483,0.000693762164493,1.09812812067,1.3170208994,0.381129168941
26,6,0.746967077272,0.117107222915,0.0173218760548,3.21797720589,0.000693762164493,-0.927195480196,-0.746967077272,-0.117107222915
27,0,1.15976467261,-0.101679845011,0.227546861542,5.70509357378,0.000757199641342,0.914596504885,-1.15976467261,0.101679845011
27,1,0.196570283493,0.688865885392,0.00034083532878,-0.798284381065,0.000757199641342,-0.593916950294,-0.196570283493,-0.688865885392
27,2,-1.59221929629,-0.27294686681,8.4218441087e-07,-6.80106352554,0.000757199641342,1.29394950065,1.59221929629,0.27294686681
27,3,-0.0786281133971,2.01280690231,3.41451640175e-06,-5.40156938875,0.000757199641342,-1.32559347469,0.0786281133971,-2.01280690231
27,4,0.884566275717,-1.08771449419,0.734291094521,6.87674773134,0.000757199641342,-0.0528098093112,-0.884566275717,1.08771449419
27,5,-1.3170208994,-1.08771449419,2.35383864363e-05,-3.47071199171,0.000757199641342,0.965534274571,1.3170208994,1.08771449419
27,6,0.746967077272,-0.151617087508,0.0370362138791,3.88978798195,0.000757199641342,-1.20176004581,-0.746967077272,0.151617087508
28,0,1.15976467261,0.676562723719,0.565387325947,3.75948715196,0.0131747572018,-0.426970744866,-1.15976467261,-0.676562723719
28,1,0.196570283493,-0.473065203762,0.10828748048,2.10654334182,0.0131747572018,-1.44392940219,-0.196570283493,0.473065203762
28,2,-1.59221929629,-0.561921727521,3.02055996814e-05,-6.07862637376,0.0131747572018,0.595920081367,1.59221929629,0.561921727521
28,3,-0.0786281133971,-1.05115901068,0.12604912293,2.25834539372,0.0131747572018,1.42623934002,0.0786281133971,1.05115901068
28,4,0.884566275717,0.611816559074,0.182362832466,2.62792009819,0.0131747572018,-0.97823594781,-0.884566275717,-0.611816559074
28,5,-1.3170208994,-1.05115901068,0.000374066063029,-3.5621007005,0.0131747572018,-0.309212738146,1.3170208994,1.05115901068
28,6,0.746967077272,1.84892566984,0.00433420931253,-1.11156891142,0.0131747572018,1.13618941163,-0.746967077272,-1.84892566984
29,0,1.15976467261,0.363249942196,0.385672003659,4.54276910576,0.00410224187029,-1.02187503666,-1.15976467261,-0.363249942196
29,1,0.196570283493,-0.889531954222,0.0955214255697,3.14771021797,0.00410224187029,-0.951166400406,-0.196570283493,0.889531954222
29,2,-1.59221929629,-0.889531954222,2.13054574104e-05,-5.25960080701,0.00410224187029,0.43672814705,1.59221929629,0.889531954222
29,3,-0.0786281133971,2.04766509897,1.69544847962e-05,-5.48871488038,0.00410224187029,0.310473682749,0.0786281133971,-2.04766509897
29,4,0.884566275717,-0.23729899326,0.474733107617,4.75070897902,0.00410224187029,-1.26749280766,-0.884566275717,0.23729899326
29,5,-1.3170208994,-0.889531954222,7.76726521325e-05,-3.96616834163,0.00410224187029,1.40325040678,1.3170208994,0.889531954222
29,6,0.746967077272,0.494979814764,0.0398552886902,2.27329572627,0.00410224187029,1.09008200814,-0.746967077272,-0.494979814764
30,0,1.15976467261,0.901048353591,0.133100720707,3.19827307727,0.00543473071417,-0.445884018213,-1.15976467261,-0.901048353591
30,1,0.196570283493,-1.13863415346,0.23586742158,3.77046571608,0.00543473071417,-0.715158230056,-0.196570283493,1.13863415346
